position_id,symbol,side,entry_price,exit_price,quantity,pnl_pips,pnl_dollars,entry_time,exit_time,holding_minutes,hour,day_of_week,had_stop_loss,had_take_profit
7277816997837622630,XAUUSD,sell,3133.9,3070.04,0.06,63.86000000000013,3831.6000000000076,2025-12-05 15:08:35.616,2025-12-05 16:18:50.124,70.2418,15,4,False,False
7277816997837479966,XAUUSD,sell,2735.66,2804.96,0.02,-69.30000000000018,-1386.0000000000039,2025-12-01 19:22:52.642,2025-12-01 22:06:44.582,163.86566666666667,19,0,False,False
7277816997837479967,XAUUSD,sell,2735.63,2804.99,0.02,-69.35999999999967,-1387.1999999999935,2025-12-01 19:22:53.687,2025-12-01 22:06:44.581,163.84823333333333,19,0,False,False
7277816997837479965,XAUUSD,sell,2735.66,2805.88,0.02,-70.22000000000025,-1404.400000000005,2025-12-01 19:22:51.437,2025-12-01 22:06:38.413,163.78293333333335,19,0,False,False
7277816997837479962,XAUUSD,sell,2735.7,2805.89,0.02,-70.19000000000005,-1403.8000000000013,2025-12-01 19:22:50.215,2025-12-01 22:06:34.178,163.73271666666668,19,0,False,False
7277816997837479189,XAUUSD,sell,2739.42,2806.287894736842,0.19,-66.86789473684212,-12704.900000000001,2025-12-01 18:57:21.575,2025-12-01 22:06:30.713,189.15230000000003,18,0,False,False
7277816997837478605,XAUUSD,sell,2734.15,2805.54,0.07,-71.38999999999987,-4997.299999999992,2025-12-01 18:38:12.213,2025-12-01 22:06:28.859,208.27743333333333,18,0,False,False
7277816997837473066,XAUUSD,sell,2748.09,2805.1699999999996,0.2,-57.07999999999947,-11415.999999999896,2025-12-01 15:55:24.073,2025-12-01 22:06:24.918,371.01408333333336,15,0,False,False
7277816997837472802,XAUUSD,sell,2754.02,2805.8499999999995,0.37,-51.82999999999947,-19177.099999999806,2025-12-01 15:52:33.832,2025-12-01 22:04:27.841,371.90015,15,0,False,False
7277816997837460919,XAUUSD,sell,2810.38,2754.16,0.18,56.220000000000255,10119.600000000046,2025-12-01 12:43:19.351,2025-12-01 15:52:07.335,188.79973333333334,12,0,False,False
7277816997837466895,XAUUSD,sell,2812.73,2754.21,0.18,58.51999999999998,10533.599999999997,2025-12-01 14:44:26.630,2025-12-01 15:52:07.335,67.67841666666666,14,0,False,False
7277816997837452655,SP500,sell,25180.07,25255.9,0.01,-75.83000000000175,-37.91500000000087,2025-12-01 04:59:52.833,2025-12-01 08:14:45.325,194.87486666666666,4,0,False,False
7277816997837452654,SP500,sell,25180.71,25255.69,0.01,-74.97999999999956,-37.48999999999978,2025-12-01 04:59:51.221,2025-12-01 08:14:41.557,194.83893333333333,4,0,False,False
7277816997837452651,SP500,sell,25183.07,25256.79,0.1,-73.72000000000116,-368.6000000000059,2025-12-01 04:59:33.869,2025-12-01 08:14:39.037,195.08613333333332,4,0,False,False
7277816997837452634,SP500,sell,25184.22,25258.18,0.06,-73.95999999999913,-221.87999999999738,2025-12-01 04:59:03.069,2025-12-01 08:14:36.751,195.5613666666667,4,0,False,False
7277816997837455881,XAUUSD,sell,2821.75,2841.86,0.36,-20.110000000000127,-7239.600000000046,2025-12-01 07:20:04.060,2025-12-01 07:47:25.399,27.35565,7,0,False,False
7277816997837445049,XAUUSD,sell,2837.53,2817.31,0.31,20.220000000000255,6268.20000000008,2025-12-01 00:53:35.597,2025-12-01 04:40:23.091,226.79156666666668,0,0,False,False
7277816997837445089,XAUUSD,sell,2836.31,2817.34,0.18,18.9699999999998,3414.599999999964,2025-12-01 00:54:41.146,2025-12-01 04:40:23.087,225.69901666666667,0,0,False,False
7277816997837445174,XAUUSD,sell,2833.72,2817.2899999999995,0.05,16.43000000000029,821.5000000000146,2025-12-01 00:56:05.839,2025-12-01 04:40:23.087,224.28746666666666,0,0,False,False
7277816997837445196,XAUUSD,sell,2828.8,2817.3,0.05,11.5,575.0,2025-12-01 00:56:26.647,2025-12-01 04:40:23.086,223.94065,0,0,False,False
7277816997837445204,XAUUSD,sell,2829.63,2817.33,0.05,12.300000000000182,615.0000000000091,2025-12-01 00:56:35.785,2025-12-01 04:40:23.086,223.78834999999998,0,0,False,False
7277816997837445320,XAUUSD,sell,2836.01,2817.35,0.05,18.66000000000031,933.0000000000155,2025-12-01 00:59:51.803,2025-12-01 04:40:23.086,220.52138333333332,0,0,False,False
7277816997837445324,XAUUSD,sell,2833.93,2817.3,0.01,16.629999999999654,166.29999999999654,2025-12-01 01:00:00.584,2025-12-01 04:40:23.085,220.37501666666668,1,0,False,False
7277816997837445326,XAUUSD,sell,2833.11,2817.29,0.01,15.820000000000164,158.20000000000164,2025-12-01 01:00:02.001,2025-12-01 04:40:23.085,220.3514,1,0,False,False
7277816997837445331,XAUUSD,sell,2834.09,2817.31,0.01,16.7800000000002,167.800000000002,2025-12-01 01:00:03.784,2025-12-01 04:40:23.085,220.3216833333333,1,0,False,False
7277816997837451716,XAUUSD,sell,2822.68,2817.32,0.01,5.359999999999673,53.599999999996726,2025-12-01 04:02:27.758,2025-12-01 04:40:23.084,37.9221,4,0,False,False
7277816997837451717,XAUUSD,sell,2822.9,2817.29,0.06,5.610000000000127,336.60000000000764,2025-12-01 04:02:35.868,2025-12-01 04:40:23.084,37.78693333333333,4,0,False,False
7277816997837451793,XAUUSD,sell,2819.43,2817.35,0.06,2.0799999999999272,124.79999999999563,2025-12-01 04:08:26.730,2025-12-01 04:40:23.078,31.939133333333334,4,0,False,False
7277816997837451729,XAUUSD,sell,2822.24,2826.49,0.06,-4.25,-255.0,2025-12-01 04:03:16.269,2025-12-01 04:04:16.122,0.99755,4,0,False,False
7277816997837443227,XAUUSD,sell,2931.22,2847.53,0.29,83.6899999999996,24270.099999999886,2025-12-01 00:11:34.577,2025-12-01 00:52:15.923,40.6891,0,0,False,False
7277816997837443716,XAUUSD,sell,2891.36,2847.58,0.18,43.7800000000002,7880.400000000035,2025-12-01 00:21:51.772,2025-12-01 00:52:15.923,30.402516666666667,0,0,False,False
7277816997837444735,XAUUSD,sell,2857.29,2847.56,0.01,9.730000000000018,97.30000000000018,2025-12-01 00:46:01.669,2025-12-01 00:52:15.922,6.23755,0,0,False,False
7277816997837444738,XAUUSD,sell,2857.41,2847.58,0.01,9.829999999999927,98.29999999999927,2025-12-01 00:46:03.575,2025-12-01 00:52:15.922,6.205783333333333,0,0,False,False
7277816997837444742,XAUUSD,sell,2856.43,2847.53,0.01,8.899999999999636,88.99999999999636,2025-12-01 00:46:07.466,2025-12-01 00:52:15.922,6.140933333333334,0,0,False,False
7277816997837444752,XAUUSD,sell,2857.13,2847.51,0.01,9.61999999999989,96.19999999999891,2025-12-01 00:46:15.856,2025-12-01 00:52:15.921,6.001083333333333,0,0,False,False
7277816997837444892,XAUUSD,sell,2853.3,2847.53,0.01,5.769999999999982,57.69999999999982,2025-12-01 00:49:51.634,2025-12-01 00:52:15.921,2.4047833333333335,0,0,False,False
7277816997837444893,XAUUSD,sell,2853.12,2847.55,0.01,5.569999999999709,55.69999999999709,2025-12-01 00:49:52.887,2025-12-01 00:52:15.921,2.3838999999999997,0,0,False,False
7277816997837444895,XAUUSD,sell,2853.3,2847.55,0.01,5.75,57.5,2025-12-01 00:49:54.384,2025-12-01 00:52:15.920,2.3589333333333333,0,0,False,False
7277816997837444897,XAUUSD,sell,2854.55,2847.55,0.01,7.0,70.0,2025-12-01 00:49:56.315,2025-12-01 00:52:15.920,2.3267499999999997,0,0,False,False
7277816997837405588,XAUUSD,buy,3020.38,3002.2,0.09,-18.18000000000029,-1636.2000000000262,2025-11-27 16:36:26.745,2025-11-28 03:16:17.954,639.8534833333334,16,3,False,False
7277816997837405589,XAUUSD,buy,3020.83,3002.2,0.09,-18.63000000000011,-1676.7000000000098,2025-11-27 16:36:28.462,2025-11-28 03:16:17.954,639.8248666666666,16,3,False,False
7277816997837405590,XAUUSD,buy,3020.83,3002.22,0.09,-18.610000000000127,-1674.9000000000117,2025-11-27 16:36:31.629,2025-11-28 03:16:17.947,639.7719666666667,16,3,False,False
7277816997837405592,XAUUSD,buy,3020.87,3002.24,0.09,-18.63000000000011,-1676.7000000000098,2025-11-27 16:36:34.663,2025-11-28 03:16:17.947,639.7214,16,3,False,False
7277816997837395615,XAUUSD,buy,3067.56,2995.8800000000006,0.09,-71.67999999999938,-6451.199999999944,2025-11-27 02:45:30.903,2025-11-27 13:03:00.152,617.4874833333334,2,3,False,False
7277816997837252203,XAUUSD,sell,2788.98,2808.02,0.13,-19.039999999999964,-2475.1999999999957,2025-11-21 03:01:26.737,2025-11-21 03:23:19.797,21.884333333333334,3,4,False,False
7277816997837252520,XAUUSD,sell,2797.25,2808.05,0.31,-10.800000000000182,-3348.0000000000564,2025-11-21 03:17:54.645,2025-11-21 03:23:19.793,5.419133333333334,3,4,False,False
7277816997837252575,XAUUSD,sell,2799.68,2808.05,0.01,-8.370000000000346,-83.70000000000347,2025-11-21 03:21:17.072,2025-11-21 03:23:19.792,2.0453333333333332,3,4,False,False
7277816997837252577,XAUUSD,sell,2801.21,2807.99,0.01,-6.779999999999745,-67.79999999999745,2025-11-21 03:21:20.325,2025-11-21 03:23:19.788,1.99105,3,4,False,False
7277816997837252208,XAUUSD,sell,2785.77,2803.56,0.18,-17.789999999999964,-3202.1999999999935,2025-11-21 03:01:32.459,2025-11-21 03:21:39.014,20.10925,3,4,False,False
7277816997837252215,XAUUSD,sell,2784.41,2794.72,0.31,-10.309999999999945,-3196.099999999983,2025-11-21 03:01:45.145,2025-11-21 03:01:56.729,0.19306666666666666,3,4,False,False
7277816997837252002,XAUUSD,sell,2808.07,2788.93,0.09,19.140000000000327,1722.6000000000292,2025-11-21 02:53:52.527,2025-11-21 03:00:31.716,6.65315,2,4,False,False
7277816997837252047,XAUUSD,sell,2809.52,2788.9,0.09,20.61999999999989,1855.79999999999,2025-11-21 02:55:07.931,2025-11-21 03:00:31.703,5.396199999999999,2,4,False,False
7277816997837252050,XAUUSD,sell,2806.62,2788.93,0.27,17.690000000000055,4776.300000000016,2025-11-21 02:55:18.619,2025-11-21 03:00:31.688,5.217816666666667,2,4,False,False
7277816997837252052,XAUUSD,sell,2805.91,2788.89,0.25,17.019999999999982,4254.999999999995,2025-11-21 02:55:23.895,2025-11-21 03:00:31.606,5.128516666666667,2,4,False,False
7277816997837250950,XAUUSD,sell,2852.91,2812.78,0.06,40.129999999999654,2407.7999999999793,2025-11-21 02:02:40.466,2025-11-21 02:53:35.791,50.92208333333333,2,4,False,False
7277816997837250951,XAUUSD,sell,2852.9,2812.71,0.06,40.190000000000055,2411.400000000003,2025-11-21 02:02:43.945,2025-11-21 02:53:35.790,50.86408333333333,2,4,False,False
7277816997837250952,XAUUSD,sell,2853.51,2812.79,0.06,40.720000000000255,2443.2000000000153,2025-11-21 02:02:45.091,2025-11-21 02:53:35.789,50.844966666666664,2,4,False,False
7277816997837250955,XAUUSD,sell,2853.92,2812.73,0.01,41.190000000000055,411.90000000000055,2025-11-21 02:02:49.908,2025-11-21 02:53:35.789,50.76468333333333,2,4,False,False
7277816997837250956,XAUUSD,sell,2853.44,2812.76,0.01,40.679999999999836,406.79999999999836,2025-11-21 02:02:51.602,2025-11-21 02:53:35.788,50.73643333333334,2,4,False,False
7277816997837250981,XAUUSD,sell,2853.73,2812.78,0.24,40.94999999999982,9827.999999999956,2025-11-21 02:05:05.844,2025-11-21 02:53:35.788,48.499066666666664,2,4,False,False
7277816997837242351,XAUUSD,sell,2810.67,2846.69,0.06,-36.01999999999998,-2161.199999999999,2025-11-20 18:53:02.065,2025-11-20 21:02:34.753,129.5448,18,3,False,False
7277816997837242346,XAUUSD,sell,2810.08,2845.75,0.18,-35.67000000000007,-6420.600000000013,2025-11-20 18:52:54.207,2025-11-20 21:02:31.807,129.62666666666667,18,3,False,False
7277816997837235964,XAUUSD,sell,2868.48,2833.25,0.06,35.23000000000002,2113.800000000001,2025-11-20 16:53:07.988,2025-11-20 20:19:16.235,206.13745,16,3,False,False
7277816997837098200,XAUUSD,sell,3070.31,3161.0928571428567,0.07,-90.78285714285676,-6354.799999999974,2025-11-16 22:21:43.138,2025-11-18 17:39:05.248,2597.3684999999996,22,6,False,False
7277816997837098202,XAUUSD,sell,3070.75,3133.53,0.02,-62.7800000000002,-1255.600000000004,2025-11-16 22:21:49.376,2025-11-18 17:39:05.246,2597.2644999999998,22,6,False,False
7277816997837098203,XAUUSD,sell,3070.79,3133.5,0.02,-62.710000000000036,-1254.2000000000007,2025-11-16 22:21:49.376,2025-11-18 17:39:05.244,2597.2644666666665,22,6,False,False
7277816997837098204,XAUUSD,sell,3070.82,3133.46,0.02,-62.63999999999987,-1252.7999999999975,2025-11-16 22:21:50.192,2025-11-18 17:39:05.243,2597.25085,22,6,False,False
7277816997837098237,XAUUSD,sell,3070.87,3127.5899999999997,0.06,-56.7199999999998,-3403.1999999999884,2025-11-16 22:25:39.391,2025-11-18 17:39:05.233,2593.4307,22,6,False,False
7277816997837098236,XAUUSD,sell,3072.16,3136.4700000000003,0.06,-64.3100000000004,-3858.6000000000236,2025-11-16 22:25:33.920,2025-11-18 16:18:04.923,2512.5167166666665,22,6,False,False
7277816997837139581,XAUUSD,sell,2980.17,3086.25,0.06,-106.07999999999993,-6364.799999999996,2025-11-18 03:22:44.625,2025-11-18 14:32:41.013,669.9398,3,1,False,False
7277816997837139580,XAUUSD,sell,2979.94,3086.22,0.06,-106.27999999999975,-6376.799999999985,2025-11-18 03:22:42.949,2025-11-18 14:32:41.012,669.9677166666667,3,1,False,False
7277816997837139814,XAUUSD,sell,2959.03,3086.24,0.06,-127.20999999999958,-7632.599999999976,2025-11-18 03:33:09.384,2025-11-18 14:32:41.012,659.5271333333333,3,1,False,False
7277816997837098222,XAUUSD,sell,3067.5,3181.82,0.16,-114.32000000000016,-18291.200000000026,2025-11-16 22:23:48.903,2025-11-17 04:26:26.836,362.6322166666667,22,6,False,False
7277816997837098037,XAUUSD,sell,3051.32,3072.06,0.07,-20.73999999999978,-1451.799999999985,2025-11-16 22:11:54.158,2025-11-16 22:25:53.587,13.990483333333334,22,6,False,False
7277816997837098042,XAUUSD,sell,3053.59,3073.52,0.07,-19.929999999999836,-1395.0999999999888,2025-11-16 22:12:05.432,2025-11-16 22:25:50.035,13.743383333333332,22,6,False,False
7277816997837068965,XAUUSD,buy,3199.12,3123.0350000000003,0.06,-76.08499999999958,-4565.099999999975,2025-11-14 14:58:21.648,2025-11-14 23:11:12.785,492.85228333333333,14,4,False,False
7277816997837069944,XAUUSD,buy,3172.81,3090.4100000000003,0.06,-82.39999999999964,-4943.999999999978,2025-11-14 15:12:42.459,2025-11-14 23:11:12.785,478.5054333333334,15,4,False,False
7277816997837069956,XAUUSD,buy,3170.19,3106.42,0.01,-63.76999999999998,-637.6999999999998,2025-11-14 15:12:49.917,2025-11-14 23:11:12.784,478.3811166666666,15,4,False,False
7277816997837069958,XAUUSD,buy,3169.64,3106.47,0.01,-63.17000000000007,-631.7000000000007,2025-11-14 15:12:50.969,2025-11-14 23:11:12.784,478.36358333333334,15,4,False,False
7277816997837069960,XAUUSD,buy,3168.78,3106.43,0.01,-62.350000000000364,-623.5000000000036,2025-11-14 15:12:53.757,2025-11-14 23:11:12.783,478.31710000000004,15,4,False,False
7277816997837069963,XAUUSD,buy,3168.81,3106.43,0.01,-62.38000000000011,-623.8000000000011,2025-11-14 15:12:54.784,2025-11-14 23:11:12.783,478.29998333333333,15,4,False,False
7277816997837069968,XAUUSD,buy,3169.08,3106.47,0.01,-62.61000000000013,-626.1000000000013,2025-11-14 15:12:56.547,2025-11-14 23:11:12.783,478.2706,15,4,False,False
7277816997837071463,XAUUSD,buy,3203.66,3106.42,0.01,-97.23999999999978,-972.3999999999978,2025-11-14 15:39:58.766,2025-11-14 23:11:12.782,451.23359999999997,15,4,False,False
7277816997837071465,XAUUSD,buy,3202.82,3106.42,0.01,-96.40000000000009,-964.0000000000009,2025-11-14 15:40:00.422,2025-11-14 23:11:12.781,451.20598333333334,15,4,False,False
7277816997837071467,XAUUSD,buy,3201.47,3106.47,0.01,-95.0,-950.0,2025-11-14 15:40:01.557,2025-11-14 23:11:12.781,451.1870666666666,15,4,False,False
7277816997837071473,XAUUSD,buy,3202.14,3106.42,0.01,-95.7199999999998,-957.199999999998,2025-11-14 15:40:03.443,2025-11-14 23:11:12.780,451.1556166666667,15,4,False,False
7277816997837075536,XAUUSD,buy,3236.66,3106.41,0.01,-130.25,-1302.5,2025-11-14 17:15:07.146,2025-11-14 23:11:12.780,356.09389999999996,17,4,False,False
7277816997837075538,XAUUSD,buy,3236.32,3106.46,0.01,-129.86000000000013,-1298.6000000000013,2025-11-14 17:15:08.428,2025-11-14 23:11:12.779,356.0725166666667,17,4,False,False
7277816997837075541,XAUUSD,buy,3236.11,3106.4,0.01,-129.71000000000004,-1297.1000000000006,2025-11-14 17:15:09.682,2025-11-14 23:11:12.779,356.0516166666667,17,4,False,False
7277816997837075542,XAUUSD,buy,3236.14,3106.41,0.01,-129.73000000000002,-1297.3000000000002,2025-11-14 17:15:10.922,2025-11-14 23:11:12.771,356.0308166666666,17,4,False,False
7277816997837075545,XAUUSD,buy,3236.27,3106.53,0.01,-129.73999999999978,-1297.399999999998,2025-11-14 17:15:12.115,2025-11-14 23:11:12.771,356.0109333333333,17,4,False,False
7277816997837069941,XAUUSD,buy,3174.31,3087.23,0.06,-87.07999999999993,-5224.799999999996,2025-11-14 15:12:40.283,2025-11-14 23:06:57.408,474.28541666666666,15,4,False,False
7277816997837069942,XAUUSD,buy,3174.43,3087.23,0.06,-87.19999999999982,-5231.999999999989,2025-11-14 15:12:41.389,2025-11-14 23:06:57.407,474.2669666666667,15,4,False,False
7277816997837068968,XAUUSD,buy,3199.23,3139.63,0.06,-59.59999999999991,-3575.9999999999945,2025-11-14 14:58:25.533,2025-11-14 22:25:01.950,446.60695000000004,14,4,False,False
7277816997837068963,XAUUSD,buy,3200.58,3139.6400000000003,0.06,-60.9399999999996,-3656.399999999976,2025-11-14 14:58:19.722,2025-11-14 22:25:01.949,446.7037833333333,14,4,False,False
7277816997837076142,XAUUSD,buy,3215.66,3139.6400000000003,0.06,-76.01999999999953,-4561.199999999971,2025-11-14 17:38:47.680,2025-11-14 22:25:01.949,286.2378166666667,17,4,False,False
7277816997837076120,XAUUSD,buy,3214.05,3139.66,0.11,-74.39000000000033,-8182.900000000037,2025-11-14 17:38:12.612,2025-11-14 22:25:01.948,286.8222666666667,17,4,False,False
7277816997837063718,XAUUSD,buy,3103.36,3199.64,0.01,96.27999999999975,962.7999999999975,2025-11-14 13:31:03.690,2025-11-14 14:54:56.702,83.88353333333333,13,4,False,False
7277816997837063720,XAUUSD,buy,3103.44,3199.69,0.01,96.25,962.5,2025-11-14 13:31:04.944,2025-11-14 14:54:56.702,83.86263333333333,13,4,False,False
7277816997837063724,XAUUSD,buy,3104.57,3199.67,0.01,95.09999999999991,950.9999999999991,2025-11-14 13:31:06.860,2025-11-14 14:54:56.698,83.83063333333332,13,4,False,False
7277816997837063725,XAUUSD,buy,3104.82,3199.68,0.01,94.85999999999967,948.5999999999967,2025-11-14 13:31:08.104,2025-11-14 14:54:56.689,83.80975,13,4,False,False
7277816997837063726,XAUUSD,buy,3105.9,3199.65,0.01,93.75,937.5,2025-11-14 13:31:09.370,2025-11-14 14:54:56.685,83.78858333333332,13,4,False,False
7277816997837064546,XAUUSD,buy,3116.04,3199.66,0.06,83.61999999999989,5017.199999999993,2025-11-14 13:51:45.374,2025-11-14 14:54:56.677,63.188383333333334,13,4,False,False
7277816997837064551,XAUUSD,buy,3115.9,3199.69,0.06,83.78999999999996,5027.399999999998,2025-11-14 13:51:46.725,2025-11-14 14:54:56.677,63.16586666666667,13,4,False,False
7277816997837064556,XAUUSD,buy,3114.26,3199.64,0.06,85.37999999999965,5122.799999999979,2025-11-14 13:51:49.817,2025-11-14 14:54:56.676,63.11431666666667,13,4,False,False
7277816997837064558,XAUUSD,buy,3113.21,3199.68,0.06,86.4699999999998,5188.199999999988,2025-11-14 13:51:51.189,2025-11-14 14:54:56.676,63.09145,13,4,False,False
7277816997837064562,XAUUSD,buy,3113.68,3199.68,0.06,86.0,5160.0,2025-11-14 13:51:52.925,2025-11-14 14:54:56.657,63.0622,13,4,False,False
7277816997837067485,XAUUSD,buy,3174.42,3199.69,0.06,25.269999999999982,1516.199999999999,2025-11-14 14:40:43.844,2025-11-14 14:54:56.657,14.21355,14,4,False,False
7277816997837068267,XAUUSD,buy,3216.78,3199.67,0.06,-17.110000000000127,-1026.6000000000076,2025-11-14 14:49:16.120,2025-11-14 14:54:56.656,5.6756,14,4,False,False
7277816997836998331,XAUUSD,sell,3425.71,3447.9500000000003,0.01,-22.240000000000236,-222.40000000000236,2025-11-12 15:56:22.709,2025-11-13 01:40:41.781,584.3178666666666,15,2,False,False
7277816997836998333,XAUUSD,sell,3426.54,3447.9700000000003,0.01,-21.43000000000029,-214.3000000000029,2025-11-12 15:56:23.895,2025-11-13 01:40:41.780,584.2980833333334,15,2,False,False
7277816997836998336,XAUUSD,sell,3426.54,3447.9399999999996,0.01,-21.399999999999636,-213.99999999999636,2025-11-12 15:56:25.103,2025-11-13 01:40:41.778,584.2779166666667,15,2,False,False
7277816997836998338,XAUUSD,sell,3425.23,3447.9399999999996,0.01,-22.70999999999958,-227.09999999999582,2025-11-12 15:56:26.266,2025-11-13 01:40:41.759,584.2582166666667,15,2,False,False
7277816997836998339,XAUUSD,sell,3425.27,3447.9399999999996,0.01,-22.669999999999618,-226.69999999999618,2025-11-12 15:56:27.362,2025-11-13 01:40:41.754,584.2398666666667,15,2,False,False
7277816997836998343,XAUUSD,sell,3424.71,3447.9599999999996,0.01,-23.249999999999545,-232.49999999999545,2025-11-12 15:56:29.866,2025-11-13 01:40:41.754,584.1981333333333,15,2,False,False
7277816997836999377,XAUUSD,sell,3378.12,3444.625,0.02,-66.50500000000011,-1330.1000000000022,2025-11-12 16:14:48.221,2025-11-13 01:40:41.744,565.89205,16,2,False,False
7277816997836999376,XAUUSD,sell,3375.32,3441.31,0.02,-65.98999999999978,-1319.7999999999956,2025-11-12 16:14:45.176,2025-11-12 17:39:35.657,84.84134999999999,16,2,False,False
7277816997836999358,XAUUSD,sell,3371.29,3441.34,0.04,-70.05000000000018,-2802.0000000000077,2025-11-12 16:14:35.858,2025-11-12 17:39:35.657,84.99665,16,2,False,False
7277816997836809228,XAUUSD,buy,3278.25,3550.68,0.02,272.42999999999984,5448.599999999997,2025-11-05 02:06:10.738,2025-11-11 12:41:00.059,9274.822016666667,2,2,False,False
7277816997836911059,XAUUSD,buy,3520.0,3550.7,0.01,30.699999999999818,306.9999999999982,2025-11-09 18:42:22.432,2025-11-11 12:41:00.057,2518.6270833333333,18,6,False,False
7277816997836925449,XAUUSD,buy,3611.36,3550.71,0.01,-60.65000000000009,-606.5000000000009,2025-11-10 11:15:42.457,2025-11-11 12:41:00.056,1525.2933166666667,11,0,False,False
7277816997836925450,XAUUSD,buy,3610.61,3550.67,0.01,-59.940000000000055,-599.4000000000007,2025-11-10 11:15:45.246,2025-11-11 12:41:00.055,1525.2468166666665,11,0,False,False
7277816997836925451,XAUUSD,buy,3611.84,3550.73,0.01,-61.11000000000013,-611.1000000000013,2025-11-10 11:15:47.693,2025-11-11 12:41:00.049,1525.2059333333334,11,0,False,False
7277816997836925453,XAUUSD,buy,3611.73,3550.67,0.01,-61.059999999999945,-610.5999999999995,2025-11-10 11:15:50.900,2025-11-11 12:41:00.048,1525.1524666666667,11,0,False,False
7277816997836809236,XAUUSD,buy,3278.75,3607.76,0.02,329.0100000000002,6580.200000000004,2025-11-05 02:06:13.352,2025-11-10 11:15:29.478,7749.268766666666,2,2,False,False
7277816997836802294,XAUUSD,sell,3129.7,3472.8900000000003,0.01,-343.1900000000005,-3431.900000000005,2025-11-04 20:18:40.139,2025-11-09 14:11:19.281,6832.652366666666,20,1,False,False
7277816997836802295,XAUUSD,sell,3125.88,3354.75,0.01,-228.8699999999999,-2288.6999999999994,2025-11-04 20:18:41.739,2025-11-07 03:15:19.574,3296.630583333333,20,1,False,False
7277816997836802292,XAUUSD,sell,3133.18,3357.79,0.01,-224.61000000000013,-2246.1000000000017,2025-11-04 20:18:37.029,2025-11-07 03:15:04.275,3296.4541000000004,20,1,False,False
7277816997836802288,XAUUSD,sell,3128.02,3352.136363636364,0.11,-224.11636363636399,-24652.800000000043,2025-11-04 20:18:32.649,2025-11-05 16:47:16.893,1228.7374000000002,20,1,False,False
7277816997836802297,XAUUSD,sell,3125.27,3280.9000000000005,0.01,-155.63000000000056,-1556.3000000000056,2025-11-04 20:18:43.819,2025-11-05 02:06:29.203,347.7564,20,1,False,False
7277816997836802300,XAUUSD,sell,3127.42,3280.49,0.01,-153.0699999999997,-1530.6999999999973,2025-11-04 20:18:45.561,2025-11-05 02:06:25.990,347.67381666666665,20,1,False,False
7277816997836802375,XAUUSD,sell,3137.46,3213.51,0.01,-76.05000000000018,-760.5000000000019,2025-11-04 20:21:24.520,2025-11-04 21:04:49.854,43.42223333333333,20,1,False,False
7277816997836802381,XAUUSD,sell,3154.56,3214.15,0.06,-59.590000000000146,-3575.4000000000083,2025-11-04 20:21:34.167,2025-11-04 21:04:47.583,43.223600000000005,20,1,False,False
7277816997836799813,XAUUSD,sell,3289.46,3242.56,0.11,46.90000000000009,5159.000000000011,2025-11-04 18:37:02.665,2025-11-04 20:06:08.952,89.10478333333334,18,1,False,False
7277816997836799822,XAUUSD,sell,3283.76,3242.74,0.11,41.02000000000044,4512.200000000048,2025-11-04 18:37:17.499,2025-11-04 20:06:05.925,88.8071,18,1,False,False
7277816997836490281,XAUUSD,sell,3818.2,3843.68,0.1,-25.480000000000018,-2548.000000000002,2025-10-22 17:26:07.319,2025-10-23 04:42:27.503,676.3364,17,2,False,False
7277816997836491753,XAUUSD,sell,3811.39,3843.72,0.01,-32.32999999999993,-323.29999999999933,2025-10-22 18:14:30.464,2025-10-23 04:42:27.502,627.9506333333334,18,2,False,False
7277816997836491754,XAUUSD,sell,3810.6,3843.76,0.01,-33.16000000000031,-331.6000000000031,2025-10-22 18:14:31.899,2025-10-23 04:42:27.501,627.9267,18,2,False,False
7277816997836491756,XAUUSD,sell,3808.75,3843.75,0.01,-35.0,-350.0,2025-10-22 18:14:33.160,2025-10-23 04:42:27.501,627.9056833333333,18,2,False,False
7277816997836491759,XAUUSD,sell,3803.66,3843.7,0.01,-40.039999999999964,-400.3999999999997,2025-10-22 18:14:35.646,2025-10-23 04:42:27.501,627.8642500000001,18,2,False,False
7277816997836491763,XAUUSD,sell,3805.23,3843.67,0.01,-38.440000000000055,-384.40000000000055,2025-10-22 18:14:39.314,2025-10-23 04:42:27.500,627.8031,18,2,False,False
7277816997836491766,XAUUSD,sell,3805.12,3843.7,0.01,-38.57999999999993,-385.79999999999933,2025-10-22 18:14:40.910,2025-10-23 04:42:27.500,627.7764999999999,18,2,False,False
7277816997836491769,XAUUSD,sell,3805.7,3843.67,0.01,-37.970000000000255,-379.70000000000255,2025-10-22 18:14:43.762,2025-10-23 04:42:27.499,627.72895,18,2,False,False
7277816997836491770,XAUUSD,sell,3806.21,3843.68,0.01,-37.4699999999998,-374.69999999999806,2025-10-22 18:14:47.932,2025-10-23 04:42:27.498,627.6594333333334,18,2,False,False
7277816997836496197,XAUUSD,sell,3748.17,3843.72,0.01,-95.54999999999973,-955.4999999999973,2025-10-22 22:16:19.842,2025-10-23 04:42:27.498,386.1276,22,2,False,False
7277816997836496199,XAUUSD,sell,3749.41,3843.73,0.01,-94.32000000000016,-943.2000000000016,2025-10-22 22:16:23.783,2025-10-23 04:42:27.497,386.0619,22,2,False,False
